Date,Infected,Recovered,Death,Vaccinated
2021-02-24,392.2857142857143,63685.857142857145,17.142857142857142,16.285714285714285
2021-02-25,394.42857142857144,64126.857142857145,15.571428571428571,17.714285714285715
2021-02-26,397.0,64552.57142857143,14.571428571428571,17.285714285714285
2021-02-27,397.42857142857144,64970.71428571428,15.0,16.142857142857142
2021-02-28,395.0,65366.71428571428,15.0,16.285714285714285
2021-03-01,399.0,65708.85714285714,14.285714285714286,15.571428571428571
2021-03-02,403.14285714285717,66017.57142857143,13.142857142857142,15.0
2021-03-03,407.14285714285717,66320.14285714286,12.0,8.857142857142858
2021-03-04,415.7142857142857,66624.0,11.714285714285714,8.857142857142858
2021-03-05,402.57142857142856,66928.14285714286,11.857142857142858,8.285714285714286
2021-03-06,423.42857142857144,67235.28571428571,11.142857142857142,9.142857142857142
2021-03-07,423.85714285714283,67553.28571428571,10.857142857142858,8.285714285714286
2021-03-08,430.0,67910.42857142857,9.857142857142858,9.285714285714286
2021-03-09,436.85714285714283,68282.42857142857,9.714285714285714,10.285714285714286
2021-03-10,456.85714285714283,68650.85714285714,9.857142857142858,13.857142857142858
2021-03-11,473.85714285714283,69024.14285714286,9.571428571428571,14.285714285714286
2021-03-12,496.0,69398.57142857143,10.142857142857142,15.142857142857142
2021-03-13,520.4285714285714,69764.85714285714,9.857142857142858,15.0
2021-03-14,531.8571428571429,70135.0,9.428571428571429,16.142857142857142
2021-03-15,539.5714285714286,70504.14285714286,8.714285714285714,16.428571428571427
2021-03-16,571.4285714285714,70883.14285714286,9.0,17.714285714285715
2021-03-17,581.7142857142857,71264.71428571429,9.428571428571429,15.0
2021-03-18,603.2857142857143,71649.42857142857,10.714285714285714,16.0
2021-03-19,634.8571428571429,72035.14285714286,10.857142857142858,22.571428571428573
2021-03-20,638.4285714285714,72419.0,11.285714285714286,24.714285714285715
2021-03-21,651.5714285714286,72806.85714285714,11.714285714285714,24.285714285714285
2021-03-22,670.0,73199.71428571429,11.857142857142858,25.428571428571427
2021-03-23,675.4285714285714,73597.57142857143,12.0,24.285714285714285
2021-03-24,704.8571428571429,74005.0,13.0,23.714285714285715
2021-03-25,713.7142857142857,74399.71428571429,12.142857142857142,22.285714285714285
2021-03-26,731.4285714285714,74813.85714285714,12.571428571428571,16.571428571428573
2021-03-27,728.5714285714286,75227.71428571429,12.285714285714286,17.142857142857142
2021-03-28,751.0,75648.42857142857,12.285714285714286,19.428571428571427
2021-03-29,767.5714285714286,76075.85714285714,13.428571428571429,19.285714285714285
2021-03-30,785.2857142857143,76522.0,13.857142857142858,20.0
2021-03-31,801.4285714285714,76984.28571428571,13.714285714285714,22.428571428571427
2021-04-01,792.0,77469.0,14.857142857142858,23.571428571428573
2021-04-02,754.7142857142857,77978.42857142857,15.285714285714286,23.285714285714285
2021-04-03,730.2857142857143,78500.0,16.0,20.571428571428573
2021-04-04,685.7142857142857,79027.71428571429,15.714285714285714,17.571428571428573
2021-04-05,644.4285714285714,79586.14285714286,15.428571428571429,16.428571428571427
2021-04-06,603.4285714285714,80154.85714285714,15.857142857142858,17.571428571428573
2021-04-07,602.2857142857143,80745.0,15.142857142857142,17.142857142857142
2021-04-08,639.8571428571429,81365.71428571429,14.428571428571429,18.142857142857142
2021-04-09,674.1428571428571,81990.0,13.714285714285714,19.857142857142858
2021-04-10,698.8571428571429,82626.57142857143,13.142857142857142,20.571428571428573
2021-04-11,726.4285714285714,83282.0,13.571428571428571,22.857142857142858
2021-04-12,767.5714285714286,83944.14285714286,13.714285714285714,23.285714285714285
2021-04-13,815.8571428571429,84635.28571428571,13.428571428571429,24.285714285714285
2021-04-14,820.4285714285714,85335.14285714286,13.714285714285714,25.142857142857142
2021-04-15,801.2857142857143,86051.57142857143,13.714285714285714,25.571428571428573
2021-04-16,785.1428571428571,86765.57142857143,13.571428571428571,25.857142857142858
2021-04-17,773.7142857142857,87501.28571428571,13.714285714285714,26.714285714285715
2021-04-18,769.5714285714286,88252.42857142857,14.285714285714286,26.428571428571427
2021-04-19,761.1428571428571,89020.28571428571,14.428571428571429,28.142857142857142
2021-04-20,761.7142857142857,89804.28571428571,14.285714285714286,29.0
2021-04-21,725.5714285714286,90578.28571428571,14.714285714285714,28.428571428571427
2021-04-22,716.4285714285714,91315.28571428571,15.0,28.285714285714285
2021-04-23,709.5714285714286,92027.57142857143,14.857142857142858,27.857142857142858
2021-04-24,717.4285714285714,92696.57142857143,14.285714285714286,28.428571428571427
2021-04-25,720.1428571428571,93325.28571428571,13.857142857142858,27.285714285714285
2021-04-26,707.7142857142857,93914.14285714286,12.571428571428571,26.571428571428573
2021-04-27,692.4285714285714,94501.85714285714,12.571428571428571,24.571428571428573
2021-04-28,681.8571428571429,95128.71428571429,12.285714285714286,25.571428571428573
2021-04-29,671.0,95789.85714285714,11.571428571428571,29.285714285714285
2021-04-30,681.5714285714286,96475.85714285714,11.285714285714286,30.857142857142858
2021-05-01,670.8571428571429,97190.0,12.0,30.285714285714285
2021-05-02,669.7142857142857,97945.28571428571,11.285714285714286,31.714285714285715
2021-05-03,659.0,98747.71428571429,11.428571428571429,32.857142857142854
2021-05-04,648.7142857142857,99554.0,10.428571428571429,36.57142857142857
2021-05-05,635.0,100339.28571428571,10.142857142857142,37.714285714285715
2021-05-06,614.8571428571429,101109.42857142857,10.714285714285714,34.42857142857143
2021-05-07,591.2857142857143,101868.42857142857,10.571428571428571,33.0
2021-05-08,575.5714285714286,102623.0,9.571428571428571,32.857142857142854
2021-05-09,557.5714285714286,103370.14285714286,10.142857142857142,32.142857142857146
2021-05-10,561.8571428571429,104118.28571428571,10.571428571428571,34.857142857142854
2021-05-11,524.8571428571429,104831.42857142857,10.571428571428571,33.42857142857143
2021-05-12,498.14285714285717,105536.71428571429,10.0,34.285714285714285
2021-05-13,444.42857142857144,106234.85714285714,10.142857142857142,33.285714285714285
2021-05-14,405.2857142857143,106940.85714285714,10.428571428571429,33.142857142857146
2021-05-15,394.14285714285717,107649.85714285714,10.857142857142858,34.714285714285715
2021-05-16,389.0,108346.71428571429,10.142857142857142,35.0
2021-05-17,365.85714285714283,109029.14285714286,9.142857142857142,33.57142857142857
2021-05-18,355.57142857142856,109702.0,8.571428571428571,34.285714285714285
2021-05-19,329.0,110364.0,8.428571428571429,33.285714285714285
2021-05-20,335.57142857142856,111037.28571428571,7.142857142857143,34.142857142857146
2021-05-21,325.2857142857143,111700.28571428571,6.285714285714286,33.0
2021-05-22,304.0,112362.14285714286,6.142857142857143,30.0
2021-05-23,284.14285714285717,113013.57142857143,5.428571428571429,28.571428571428573
2021-05-24,248.85714285714286,113654.71428571429,5.714285714285714,25.142857142857142
2021-05-25,211.0,114280.57142857143,6.0,23.714285714285715
2021-05-26,188.14285714285714,114886.71428571429,5.428571428571429,20.285714285714285
2021-05-27,165.57142857142858,115469.42857142857,5.142857142857143,18.0
2021-05-28,154.14285714285714,116035.85714285714,5.285714285714286,17.571428571428573
2021-05-29,146.28571428571428,116584.42857142857,4.571428571428571,17.857142857142858
2021-05-30,144.85714285714286,117137.42857142857,5.0,19.142857142857142
2021-05-31,149.0,117653.42857142857,4.714285714285714,19.0
2021-06-01,129.0,118145.14285714286,4.142857142857143,14.857142857142858
2021-06-02,110.28571428571429,118584.0,4.142857142857143,13.0
2021-06-03,100.0,118983.85714285714,3.5714285714285716,13.285714285714286
2021-06-04,94.42857142857143,119373.42857142857,3.142857142857143,12.857142857142858
2021-06-05,90.42857142857143,119758.14285714286,3.142857142857143,13.285714285714286
2021-06-06,87.42857142857143,120119.42857142857,2.142857142857143,12.0
2021-06-07,77.71428571428571,120471.28571428571,1.4285714285714286,11.285714285714286
2021-06-08,68.42857142857143,120796.71428571429,1.2857142857142858,10.142857142857142
2021-06-09,59.714285714285715,121128.57142857143,0.8571428571428571,9.0
2021-06-30,48.714285714285715,121420.85714285714,0.8571428571428571,6.714285714285714
2021-07-01,37.0,121673.57142857143,0.42857142857142855,5.285714285714286
2021-07-02,31.0,121897.28571428571,0.14285714285714285,3.2857142857142856
2021-07-03,26.714285714285715,122071.57142857143,0.14285714285714285,2.857142857142857
2021-07-04,18.142857142857142,122170.85714285714,0.14285714285714285,2.0
2021-07-05,11.857142857142858,122216.0,0.0,1.4285714285714286
2021-07-06,8.285714285714286,122216.0,0.0,1.4285714285714286
2021-07-07,8.714285714285714,122216.0,0.0,1.8571428571428572
2021-07-08,7.571428571428571,122216.0,0.0,1.7142857142857142
2021-07-09,7.714285714285714,122216.0,0.0,1.7142857142857142
2021-07-10,7.142857142857143,122216.0,0.0,1.5714285714285714
2021-07-11,7.714285714285714,122216.0,0.0,1.2857142857142858
2021-07-12,8.0,122216.0,0.0,1.2857142857142858
2021-07-13,10.285714285714286,122216.0,0.0,1.4285714285714286
2021-07-14,10.714285714285714,122216.0,0.0,1.5714285714285714
2021-07-15,12.571428571428571,122216.0,0.0,2.0
2021-07-16,12.571428571428571,122216.0,0.0,2.0
2021-07-17,13.285714285714286,122216.0,0.14285714285714285,2.0
2021-07-18,14.142857142857142,122216.0,0.14285714285714285,2.2857142857142856
2021-07-19,16.0,122216.0,0.14285714285714285,2.4285714285714284
2021-07-20,15.428571428571429,122217.71428571429,0.14285714285714285,2.857142857142857
2021-07-21,15.714285714285714,122220.85714285714,0.14285714285714285,2.7142857142857144
2021-07-22,17.142857142857142,122224.71428571429,0.2857142857142857,3.142857142857143
2021-07-23,19.0,122229.28571428571,0.2857142857142857,4.0
2021-07-24,18.714285714285715,122234.85714285714,0.14285714285714285,4.0
2021-07-25,17.714285714285715,122242.42857142857,0.14285714285714285,3.857142857142857
2021-07-26,17.142857142857142,122250.71428571429,0.2857142857142857,4.0
2021-07-27,17.142857142857142,122259.42857142857,0.2857142857142857,3.5714285714285716
2021-07-28,18.142857142857142,122267.0,0.2857142857142857,3.5714285714285716
2021-07-29,16.714285714285715,122274.71428571429,0.14285714285714285,2.857142857142857
2021-07-30,16.285714285714285,122281.85714285714,0.2857142857142857,2.2857142857142856
2021-07-31,18.0,122289.57142857143,0.2857142857142857,2.857142857142857
2021-08-01,19.0,122297.42857142857,0.2857142857142857,3.2857142857142856
2021-08-02,20.285714285714285,122307.42857142857,0.14285714285714285,3.4285714285714284
2021-08-03,21.571428571428573,122317.85714285714,0.14285714285714285,4.142857142857143
2021-08-04,20.428571428571427,122330.14285714286,0.14285714285714285,4.142857142857143
2021-08-05,22.714285714285715,122342.42857142857,0.14285714285714285,5.571428571428571
2021-08-06,22.285714285714285,122355.42857142857,0.0,5.571428571428571
2021-08-07,20.857142857142858,122369.14285714286,0.0,5.142857142857143
2021-08-08,20.285714285714285,122384.85714285714,0.0,4.714285714285714
2021-08-09,21.285714285714285,122400.14285714286,0.14285714285714285,5.142857142857143
2021-08-10,21.714285714285715,122415.57142857143,0.14285714285714285,5.0
2021-08-11,23.428571428571427,122432.42857142857,0.14285714285714285,5.571428571428571
2021-08-12,23.571428571428573,122451.14285714286,0.14285714285714285,4.285714285714286
2021-08-13,25.428571428571427,122469.57142857143,0.2857142857142857,4.285714285714286
2021-08-14,25.571428571428573,122487.14285714286,0.2857142857142857,4.285714285714286
2021-08-15,25.571428571428573,122504.14285714286,0.2857142857142857,4.285714285714286
2021-08-16,34.142857142857146,122521.14285714286,0.14285714285714285,5.428571428571429
2021-08-17,37.57142857142857,122539.14285714286,0.2857142857142857,5.714285714285714
2021-08-18,40.857142857142854,122555.57142857143,0.2857142857142857,5.857142857142857
2021-08-19,42.714285714285715,122571.57142857143,0.2857142857142857,6.714285714285714
2021-08-20,43.714285714285715,122589.28571428571,0.14285714285714285,7.0
2021-08-21,45.285714285714285,122607.85714285714,0.14285714285714285,7.285714285714286
2021-08-22,46.857142857142854,122627.57142857143,0.14285714285714285,7.285714285714286
2021-08-23,46.857142857142854,122648.57142857143,0.14285714285714285,7.0
2021-08-24,52.714285714285715,122668.57142857143,0.0,8.714285714285714
2021-08-25,57.285714285714285,122690.85714285714,0.0,10.285714285714286
2021-08-26,65.85714285714286,122712.71428571429,0.0,11.142857142857142
2021-08-27,70.71428571428571,122733.14285714286,0.0,12.428571428571429
2021-08-28,69.85714285714286,122753.14285714286,0.0,13.0
2021-08-29,72.42857142857143,122774.28571428571,0.0,13.857142857142858
2021-08-30,75.14285714285714,122795.85714285714,0.14285714285714285,14.571428571428571
2021-08-31,82.28571428571429,122819.14285714286,0.2857142857142857,16.142857142857142
2021-09-01,85.42857142857143,122842.71428571429,0.2857142857142857,16.428571428571427
2021-09-02,93.0,122868.14285714286,0.2857142857142857,17.285714285714285
2021-09-03,98.85714285714286,122893.71428571429,0.2857142857142857,17.857142857142858
2021-09-04,102.71428571428571,122919.28571428571,0.2857142857142857,17.857142857142858
2021-09-05,106.14285714285714,122953.42857142857,0.2857142857142857,20.0
2021-09-06,119.57142857142857,122990.85714285714,0.14285714285714285,23.428571428571427
2021-09-07,128.28571428571428,123031.57142857143,0.14285714285714285,24.714285714285715
2021-09-08,138.71428571428572,123074.14285714286,0.14285714285714285,27.0
2021-09-09,141.14285714285714,123117.71428571429,0.2857142857142857,29.714285714285715
2021-09-10,142.57142857142858,123162.85714285714,0.2857142857142857,29.857142857142858
2021-09-11,144.28571428571428,123209.57142857143,0.2857142857142857,31.0
2021-09-12,146.71428571428572,123256.14285714286,0.42857142857142855,30.428571428571427
2021-09-13,154.71428571428572,123308.71428571429,0.5714285714285714,32.57142857142857
2021-09-14,152.14285714285714,123365.85714285714,0.42857142857142855,31.857142857142858
2021-09-15,159.71428571428572,123431.42857142857,0.42857142857142855,32.57142857142857
2021-09-16,160.42857142857142,123501.85714285714,0.42857142857142855,30.571428571428573
2021-09-17,166.71428571428572,123571.42857142857,0.5714285714285714,31.285714285714285
2021-09-18,174.0,123643.57142857143,0.5714285714285714,30.857142857142858
2021-09-19,165.71428571428572,123718.42857142857,0.5714285714285714,28.714285714285715
2021-09-20,138.57142857142858,123800.42857142857,0.7142857142857143,23.571428571428573
2021-09-21,146.85714285714286,123885.42857142857,0.8571428571428571,25.285714285714285
2021-09-22,158.57142857142858,123978.14285714286,0.8571428571428571,28.142857142857142
2021-09-23,169.0,124076.71428571429,0.8571428571428571,30.857142857142858
2021-09-24,173.42857142857142,124179.14285714286,0.8571428571428571,30.714285714285715
2021-09-25,171.85714285714286,124285.0,1.0,32.714285714285715
2021-09-26,183.85714285714286,124404.42857142857,1.1428571428571428,35.714285714285715
2021-09-27,215.28571428571428,124532.42857142857,1.0,42.285714285714285
2021-09-28,226.71428571428572,124671.0,1.0,46.0
2021-09-29,228.57142857142858,124811.85714285714,1.1428571428571428,46.857142857142854
2021-09-30,234.71428571428572,124954.0,1.0,49.714285714285715
2021-10-01,236.0,125097.85714285714,1.0,53.714285714285715
2021-10-02,237.71428571428572,125244.14285714286,1.0,53.142857142857146
2021-10-03,245.14285714285714,125398.28571428571,1.0,53.57142857142857
2021-10-04,255.28571428571428,125549.71428571429,1.2857142857142858,56.285714285714285
2021-10-05,266.7142857142857,125708.42857142857,1.2857142857142858,58.714285714285715
2021-10-06,292.14285714285717,125867.85714285714,1.7142857142857142,61.0
2021-10-07,315.57142857142856,126033.71428571429,1.8571428571428572,64.71428571428571
2021-10-08,335.2857142857143,126206.85714285714,1.8571428571428572,65.57142857142857
2021-10-09,339.2857142857143,126371.71428571429,1.7142857142857142,64.85714285714286
2021-10-10,348.2857142857143,126509.57142857143,1.8571428571428572,66.28571428571429
2021-10-11,376.85714285714283,126655.85714285714,1.4285714285714286,76.14285714285714
2021-10-12,424.0,126813.71428571429,1.2857142857142858,88.14285714285714
2021-10-13,462.57142857142856,126982.14285714286,0.8571428571428571,95.0
2021-10-14,518.8571428571429,127155.0,1.0,107.0
2021-10-15,549.7142857142857,127326.28571428571,1.2857142857142858,111.0
2021-10-16,585.8571428571429,127509.28571428571,1.8571428571428572,118.28571428571429
2021-10-17,626.5714285714286,127723.42857142857,1.7142857142857142,128.0
2021-10-18,726.5714285714286,127948.71428571429,2.5714285714285716,147.57142857142858
2021-10-19,779.0,128176.14285714286,3.4285714285714284,156.0
2021-10-20,843.2857142857143,128409.57142857143,4.428571428571429,182.0
2021-10-21,912.2857142857143,128644.28571428571,5.0,191.85714285714286
2021-10-22,985.0,128880.42857142857,6.0,214.14285714285714
2021-10-23,1004.1428571428571,129124.14285714286,5.857142857142857,221.85714285714286
2021-10-24,1057.2857142857142,129377.71428571429,6.714285714285714,238.85714285714286
2021-10-25,1092.142857142857,129642.71428571429,7.428571428571429,248.42857142857142
2021-10-26,1160.857142857143,129932.28571428571,7.857142857142857,273.7142857142857
2021-10-27,1264.857142857143,130244.85714285714,8.285714285714286,295.0
2021-10-28,1309.4285714285713,130576.71428571429,8.857142857142858,315.85714285714283
2021-10-29,1335.7142857142858,130912.85714285714,9.285714285714286,320.7142857142857
2021-10-30,1355.4285714285713,131257.85714285713,10.142857142857142,323.42857142857144
2021-10-31,1365.0,131631.2857142857,11.0,328.85714285714283
2021-11-01,1432.2857142857142,132052.0,11.0,348.42857142857144
2021-11-02,1505.142857142857,132511.7142857143,12.142857142857142,369.85714285714283
2021-11-03,1559.5714285714287,133027.7142857143,11.714285714285714,386.2857142857143
2021-11-04,1639.142857142857,133574.2857142857,12.0,412.57142857142856
2021-11-05,1689.7142857142858,134156.14285714287,13.142857142857142,422.42857142857144
2021-11-06,1729.142857142857,134778.2857142857,13.428571428571429,432.42857142857144
2021-11-07,1776.5714285714287,135499.42857142858,13.857142857142858,444.85714285714283
2021-11-08,1822.2857142857142,136271.7142857143,16.0,465.0
2021-11-09,1895.5714285714287,137105.42857142858,15.285714285714286,488.2857142857143
2021-11-10,2018.857142857143,138007.0,16.857142857142858,526.1428571428571
